Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2005-12-23,41.7096,42.3222,41.6399,42.1867,364180.95201062
2005-12-27,42.1867,42.8689,42.117,42.8012,574132.0998006
2005-12-28,42.7315,42.8012,42.0493,42.0493,921680.48751201
2005-12-29,42.3918,42.9367,42.2563,42.9367,913462.1919267
2005-12-30,42.4596,42.8689,42.3222,42.8012,921930.95584214
2006-01-02,42.5283,43.4835,42.3918,43.348,746315.97695767
2006-01-03,43.4167,45.5322,43.4167,45.1218,1967464.3646577
2006-01-04,46.077,46.5551,45.1886,46.5551,2060788.4452707
2006-01-05,46.4186,46.4186,45.327,45.8041,1963681.1400896
2006-01-06,45.8041,46.5551,45.2573,46.5551,1615204.2379828
2006-01-09,47.1686,47.9205,46.7602,47.306,2806969.2322092
2006-01-10,47.1686,47.7154,46.0083,46.077,2143768.9174385
2006-01-11,46.4873,46.6238,46.077,46.2822,2568658.5719436
2006-01-12,46.2822,46.2822,44.9854,45.327,3503313.1093594
2006-01-13,44.9157,44.9157,43.9625,44.0293,1536923.9769474
2006-01-16,43.6896,44.3699,43.6896,44.1657,1741502.107463
2006-01-17,44.1657,44.3022,43.2783,43.6209,2332067.6544802
2006-01-18,42.9367,43.348,42.6638,43.0054,1789982.9251207
2006-01-19,43.6896,44.7125,43.5512,44.6438,1749856.6410521
2006-01-20,45.0541,45.2573,44.3022,44.6438,1243814.1995999
2006-01-23,43.9625,44.7812,43.4835,44.3699,1868272.6180179
2006-01-24,44.3699,45.3957,44.098,45.2573,2434731.3742486
2006-01-25,45.7354,45.8041,45.1218,45.327,1719842.3608222
2006-01-26,45.5322,45.5322,43.5512,43.6896,1140142.3186032
2006-01-27,44.3699,44.3699,43.6209,43.8938,1341132.1496947
2006-01-30,44.2344,45.1218,42.8012,44.3022,1159762.687125
2006-01-31,44.7812,45.1886,43.4167,43.5512,1259473.186164
2006-02-01,43.2783,44.0293,43.2106,43.8938,1016020.0652459
2006-02-02,44.1657,44.1657,43.348,43.4167,842404.6410639
2006-02-03,43.0054,43.0054,41.367,42.0493,2123301.7773236
2006-02-06,42.2563,42.7315,42.1867,42.6638,1049597.4932685
2006-02-07,43.0054,43.2783,42.1867,43.2106,1119870.1036323
2006-02-08,42.3222,42.8012,41.9815,42.4596,1266874.0537263
2006-02-09,42.7315,43.348,42.6638,42.8012,1146978.3224419
2006-02-10,42.597,42.597,41.5044,41.6399,959427.84643666
2006-02-13,41.1647,41.367,40.7535,40.8899,1771348.7101497
2006-02-14,41.3002,41.4348,40.6848,40.9577,939602.07292444
2006-02-15,40.9577,41.7096,40.4796,41.7096,1192145.4126524
2006-02-16,41.9815,41.9815,40.6848,40.6848,655580.41841758
2006-02-17,40.7535,42.8689,40.7535,42.8012,1234876.9865482
2006-02-20,43.0741,44.576,42.9367,44.2344,1433429.2053556
2006-02-21,44.2344,44.2344,43.0741,43.0741,1556269.7734922
2006-02-22,43.4167,43.7554,42.6638,43.0054,1662209.4932605
2006-02-23,42.9367,43.348,42.2563,42.8689,1141650.3685072
2006-02-24,43.348,43.6896,42.8012,43.6896,912974.87906682
2006-02-27,43.9625,44.098,43.348,43.8232,1084191.4663967
2006-02-28,40.617,41.9128,39.9319,39.9319,3969673.6122324
2006-03-01,40.617,41.3002,40.617,41.1647,3654060.4606051
2006-03-02,41.1647,41.9128,40.0712,40.7535,1726688.8445073
2006-03-03,41.0245,41.3002,40.2764,40.9577,1239780.5067017
2006-03-06,41.0245,41.0245,40.2764,40.5483,703741.6007586
2006-03-07,40.2764,40.3441,38.0235,39.0454,2233136.856017
2006-03-08,39.0454,39.1838,36.8612,37.0664,2872021.8310567
2006-03-09,37.408,37.6122,36.8612,37.4767,2192415.3166701
2006-03-10,37.5454,37.9528,36.8612,37.8861,4203327.0287361
2006-03-13,37.9528,38.637,37.8183,38.5693,2877735.4433407
2006-03-14,38.2277,38.637,37.9528,38.159,1995185.6544846
2006-03-15,38.7048,40.2764,38.637,39.1838,2024714.717824
2006-03-16,39.5912,41.0245,39.3193,40.8899,1478263.0364491
2006-03-17,40.9577,41.7096,40.3441,40.6848,3307996.0191508
2006-03-20,40.6848,41.1647,39.5244,39.5912,1108278.345475
2006-03-21,39.2506,39.5912,38.5693,39.1838,1265389.0594845
2006-03-22,38.7048,39.6618,38.4987,39.5244,612527.1132358
2006-03-23,39.387,40.0712,39.387,39.5912,471306.99039694
2006-03-24,40.0025,40.5483,39.7296,39.8651,1164949.1631326
2006-03-27,39.5912,40.0712,39.5912,40.0712,559374.38003111
2006-03-28,40.0712,40.0712,38.9099,39.0454,742981.28981759
2006-03-29,38.9786,39.2506,38.2277,39.0454,1247707.4625558
2006-03-30,39.7296,40.2764,39.4567,39.5912,1347468.2648577
2006-03-31,40.0712,40.2764,39.387,40.2077,721162.24951078
2006-04-03,39.5912,41.1647,39.5912,41.0245,1638252.5642781
2006-04-04,40.9577,41.1647,40.4796,40.8212,826118.95968216
2006-04-05,41.0941,41.6399,40.8212,40.9577,2288914.7907572
2006-04-06,41.2306,42.5283,41.2306,42.3222,1686408.5066959
2006-04-07,42.6638,44.576,42.5283,44.0293,3192380.2571562
2006-04-10,43.9625,45.0541,43.4167,44.7125,2971195.7619575
2006-04-11,44.7125,45.0541,43.5512,44.0293,1837876.8713773
2006-04-12,43.6896,44.4396,43.6209,43.8938,1314328.8944167
2006-04-13,44.2344,44.6438,43.6209,44.098,1802715.9385562
2006-04-18,44.576,45.3957,44.576,45.1218,2155431.9385516
2006-04-19,46.077,46.077,44.1657,44.1657,2221944.3800095
2006-04-20,44.1657,44.7812,43.8938,44.6438,4453410.7485026
2006-04-21,44.3022,45.1218,43.5512,44.7125,1557991.6122638
2006-04-24,44.6438,45.9406,44.6438,45.7354,1533702.472149
2006-04-25,45.327,45.8041,45.1886,45.5322,1500040.1573701
2006-04-26,45.7354,45.7354,44.9854,45.2573,1180730.7639002
2006-04-27,44.7812,44.9854,42.0493,43.5512,1771019.6429712
2006-04-28,43.1419,44.3699,43.1419,43.6896,988285.15161863
2006-05-02,43.6896,43.9625,42.7315,43.0054,1272033.2821332
2006-05-04,43.0054,43.2783,42.3918,43.2783,2065144.9174396
2006-05-05,43.4167,44.3699,43.1419,44.0293,1875113.8617798
2006-05-08,44.0293,44.3022,43.348,44.1657,936710.68328916
2006-05-09,43.7554,44.0293,42.8012,42.8689,1225913.5738804
2006-05-10,43.0054,43.0054,41.6399,41.9815,1804342.4107251
2006-05-11,42.6638,43.0054,42.117,43.0054,1186302.8982571
2006-05-12,41.5712,42.117,40.8212,41.3002,2081475.662161
2006-05-15,40.9577,41.367,39.2506,40.2764,1510647.8579458
2006-05-16,39.2506,40.8212,39.1838,40.617,1644921.9385583
2006-05-17,40.2764,40.8899,39.387,39.5912,1596003.063319
2006-05-18,38.9099,39.4567,38.2277,38.7048,2345154.8867257
2006-05-19,38.9099,39.1151,37.5454,37.8861,3249029.0671363
2006-05-22,37.7486,37.7486,35.3603,35.4967,3966996.0114647
2006-05-23,35.4967,36.9309,34.9509,36.5196,4797044.9135653
2006-05-24,36.8612,37.2028,34.5415,35.8393,3936944.0037876
2006-05-25,36.0435,36.5883,34.1322,36.179,2032471.9001655
2006-05-26,37.2725,37.3402,36.3851,36.5196,2862426.483648
2006-05-29,37.8183,38.2277,37.0664,37.408,1444678.272534
2006-05-30,37.1351,37.3402,36.2477,37.0664,1888279.6928737
2006-05-31,36.179,37.3402,36.179,36.7257,1960822.2379783
2006-06-01,37.2725,37.2725,36.3154,36.657,2153711.1477647
2006-06-02,37.3402,38.3651,37.2725,37.9528,1970084.32627
2006-06-05,38.2277,38.2277,37.3402,37.8183,864935.26294461
2006-06-06,37.4767,37.4767,36.4528,36.4528,1157926.6180272
2006-06-07,36.7257,36.7257,35.3603,35.9748,2229829.4164777
2006-06-08,34.6093,35.1551,33.6532,34.677,3557523.2590708
2006-06-09,35.1551,35.428,33.6532,33.927,1958682.2533335
2006-06-12,33.7209,33.9948,32.9032,33.448,1914886.9750231
2006-06-13,31.0596,32.0835,30.3087,31.4022,7234163.5968349
2006-06-14,31.7428,31.8793,29.8296,30.3754,3387652.284025
2006-06-16,32.7657,32.7657,30.3087,30.5129,3266225.4471744
2006-06-19,31.1274,33.2429,30.5806,32.9719,2968466.8099422
2006-06-20,32.4251,33.6532,32.0835,32.3564,2619681.8003498
2006-06-21,32.2896,33.1074,31.4022,31.6732,1403523.9155288
2006-06-22,32.4938,32.8354,31.8793,32.1512,3250999.2782687
2006-06-23,32.0835,32.6283,31.4022,32.5606,2799801.0172381
2006-06-26,32.2896,33.5177,32.2896,33.448,1173019.692883
2006-06-27,33.5854,36.0435,33.5854,35.7696,3083554.3876758
2006-06-28,34.8135,36.4528,34.8135,36.4528,1796342.0959459
2006-06-29,36.5196,37.1351,35.1551,35.4967,1934890.9059249
2006-06-30,36.7935,36.7935,35.5635,36.179,3223284.2763496
2006-07-03,36.5196,36.7257,35.9061,36.179,978842.80996808
2006-07-04,36.2477,37.1351,36.2477,36.9986,1591775.4932615
2006-07-05,36.9986,37.1351,36.4528,36.9986,1451832.8637047
2006-07-06,36.9309,38.637,36.657,38.2277,1925168.7523742
2006-07-07,38.5693,40.2077,37.8183,39.6618,2345184.2302958
2006-07-10,38.2277,40.4119,38.2277,39.5912,1706349.5585191
2006-07-11,39.4567,39.9319,38.2277,39.1838,2099292.449109
2006-07-12,39.6618,39.8651,37.6122,38.2277,2203770.2302976
2006-07-13,37.9528,37.9528,36.7257,37.3402,1440496.8138008
2006-07-14,36.179,37.9528,36.1103,37.9528,1617349.4625509
2006-07-17,37.9528,37.9528,36.7935,37.5454,1335544.295568
2006-07-18,37.2725,37.9528,37.2028,37.3402,1110873.1554558
2006-07-19,37.4767,37.4767,36.3851,37.3402,1310868.4491192
2006-07-20,37.8861,38.4319,37.408,37.8861,1625084.637215
2006-07-21,37.4767,37.8861,37.408,37.8861,979534.47983371
2006-07-24,37.8861,38.7735,37.6122,38.637,1049599.5892378
2006-07-25,38.9099,39.1838,38.4987,38.9786,1523443.75046
2006-07-26,38.9786,39.7296,38.9786,39.7296,1664259.351226
2006-07-27,40.0712,41.6399,40.0025,41.6399,1906839.5009349
2006-07-28,41.9815,42.2563,41.0245,41.367,1325078.0729194
2006-07-31,41.3002,41.6399,40.4796,41.367,880137.32820353
2006-08-01,41.0245,41.367,39.5912,39.5912,3569838.126633
2006-08-02,39.5912,39.9319,38.0912,38.3651,1818363.3972892
2006-08-03,38.5693,38.5693,36.4528,36.5883,1877765.2629314
2006-08-04,36.5883,37.2028,35.9748,36.9309,3085034.1419944
2006-08-07,36.8612,36.8612,35.7009,36.2477,1035355.3819443
2006-08-08,36.3154,37.0664,36.2477,36.2477,1133418.4491215
2006-08-09,36.8612,37.8861,36.0435,37.4767,3182869.7965037
2006-08-10,37.3402,37.3402,36.3154,36.5883,1732092.2533364
2006-08-11,37.1351,37.408,35.7009,35.9061,2776413.1439178
2006-08-14,35.7696,36.3851,35.7009,36.3851,916189.04797273
2006-08-16,36.8612,36.8612,35.9748,36.179,1869587.8387473
2006-08-17,36.5196,36.5196,35.9061,36.179,1966319.9654255
2006-08-18,35.9061,37.1351,35.9061,36.8612,1997537.3320278
2006-08-21,36.7257,37.2028,36.4528,36.5883,962362.20344238
2006-08-22,36.657,37.0664,36.4528,36.9986,871140.38002706
2006-08-23,36.9309,36.9986,36.7257,36.8612,677685.55853245
2006-08-24,36.5883,36.9309,35.9061,35.9748,1140653.7351099
2006-08-25,35.9061,36.179,34.677,35.0196,1422755.4817473
2006-08-28,35.0873,35.2248,34.3364,34.8135,541430.78694114
2006-08-29,35.2248,35.9061,35.2248,35.428,1360048.2725351
2006-08-30,35.428,36.3154,35.2935,35.9748,1682685.0172526
2006-08-31,36.2477,36.2477,35.0873,35.0873,1507143.3972933
2006-09-01,35.1551,35.5998,35.0873,35.1207,803666.93664982
2006-09-04,35.4967,36.4185,35.2935,36.179,1810257.2360609
2006-09-05,36.5196,36.5196,35.6332,35.8393,1102975.5431718
2006-09-06,36.179,36.179,35.2248,35.4633,726854.90210187
2006-09-07,35.0873,35.0873,33.7896,34.3364,1556836.7331851
2006-09-08,34.4051,34.6093,34.0015,34.1322,919862.23415311
2006-09-11,33.2429,33.6875,32.5272,32.5272,2293967.1247302
2006-09-12,32.8354,33.1074,32.5272,33.1074,2628930.2648411
2006-09-13,33.5854,34.0434,33.2782,33.927,3052804.4222252
2006-09-14,33.927,33.927,33.448,33.448,2730112.1343215
2006-09-15,33.3125,33.7896,32.7734,33.3469,1999721.3320277
2006-09-18,33.7629,33.7629,33.3812,33.6875,2211071.5393187
2006-09-19,33.448,33.8106,33.3812,33.7896,1928965.6007427
2006-09-20,33.448,33.7152,33.0406,33.6532,1085545.4625579
2006-09-21,33.0406,33.5177,32.7734,33.1074,1068737.884823
2006-09-22,32.7801,33.9213,32.5606,33.1074,2479378.6640752
2006-09-25,33.4566,33.7152,32.7734,33.0053,1296877.8541098
2006-09-26,33.4366,33.4366,32.8135,32.8678,1132566.4376052
2006-09-27,33.053,33.053,32.2944,32.9032,2557113.9730953
2006-09-28,33.1751,33.6532,33.1751,33.2782,2394774.8636925
2006-09-29,33.6131,33.6131,33.2648,33.448,3283467.938537
2006-10-02,33.5854,33.6188,32.8354,33.3745,1680111.1669647
2006-10-03,32.7657,33.1684,32.7657,32.8678,1974964.7907613
2006-10-04,32.6913,33.1074,32.5606,33.0406,1246821.9155308
2006-10-05,33.448,33.927,33.4413,33.6532,1914174.3454646
2006-10-06,33.7896,33.927,33.6875,33.7705,537076.41074158
2006-10-09,33.7896,34.8135,33.7705,34.5415,843393.93856869
2006-10-10,35.2248,35.7009,34.3707,34.574,3097996.6640672
2006-10-11,35.0196,35.0196,33.6532,34.4728,2383378.0306792
2006-10-12,34.1322,34.4051,33.5511,33.9051,2915542.5373901
2006-10-13,33.4566,33.7562,33.0119,33.2028,4277788.4337256
2006-10-16,33.4366,33.5854,32.7533,32.8831,1975479.3512219
2006-10-17,33.0883,33.2304,32.3631,32.9719,1383372.218792
2006-10-18,33.3812,33.7705,33.3469,33.6188,3011864.9020722
2006-10-19,33.6532,33.6532,33.1751,33.3125,1599073.6583285
2006-10-20,34.0081,34.0081,32.697,32.697,2084425.7389364
2006-10-23,32.9719,32.9719,31.7896,31.886,1015095.7427891
2006-10-24,32.0759,32.7657,31.948,32.5549,1314629.6660098
2006-10-25,32.6283,32.7657,32.3564,32.5329,1488288.0575622
2006-10-26,33.531,33.7152,33.114,33.2304,2623275.3396972
2006-10-27,33.2429,33.4566,32.8888,32.9719,1983183.0863466
2006-10-30,33.3125,33.3125,32.6283,32.9032,917125.94624527
2006-10-31,32.6493,32.9032,32.5329,32.7657,1238102.6832852
2006-11-02,32.4451,32.7657,31.6264,31.948,1334488.9750306
2006-11-03,32.1512,32.2199,31.6732,31.948,1095733.9692756
2006-11-06,32.1188,32.6646,32.1188,32.5606,1203298.0652435
2006-11-07,32.7657,32.9719,32.1589,32.2199,2428584.9443062
2006-11-08,32.4251,32.6913,31.8926,32.2142,1744638.7255051
2006-11-09,34.1322,35.052,33.8516,33.8516,9991531.715801
2006-11-10,33.7896,34.3707,33.2581,34.0291,3499618.9634862
2006-11-13,34.1322,34.5415,33.053,33.448,1971082.0076519
2006-11-14,33.9948,33.9948,32.6913,33.1074,1575025.554682
2006-11-15,33.448,33.4843,32.3564,32.6846,2402752.1228094
2006-11-16,32.7657,33.5854,32.5072,33.5854,1746800.7178276
2006-11-17,33.3125,33.3745,32.4528,33.2104,389765.40114656
2006-11-20,33.1408,34.1322,32.9356,33.5854,1469124.6103456
2006-11-21,34.1322,34.3707,33.7896,34.0635,763110.97887683
2006-11-22,34.4728,34.7467,34.2667,34.3364,1672055.3089994
2006-11-23,34.1322,34.4051,33.5854,33.8249,837011.71208125
2006-11-24,33.7963,34.1169,33.5854,33.927,2024813.2283806
2006-11-27,34.0635,34.3707,33.7829,34.1322,3508756.341605
2006-11-28,34.1322,34.1322,33.8593,33.9003,1220122.4107327
2006-11-29,34.1322,35.3603,34.0635,35.3603,3607275.2821028
2006-11-30,35.5635,35.6675,34.8822,35.3603,2757530.556586
2006-12-01,35.5998,35.6332,35.0873,35.2935,2319850.24949
2006-12-04,35.2248,35.7009,35.1551,35.7009,979373.0901984
2006-12-05,35.8393,36.2477,35.3603,35.6675,1427825.6314594
2006-12-06,35.9061,36.0769,35.4967,35.7009,617135.10171942
2006-12-07,35.8393,36.3851,35.3603,35.3603,1207398.829159
2006-12-08,35.3946,35.4967,34.302,34.7801,1187201.0210978
2006-12-11,34.8135,35.1207,34.5072,34.8488,1459726.2840501
2006-12-12,34.9175,35.3946,34.7467,35.2935,1120084.9404845
2006-12-13,35.2935,35.5311,34.4728,34.4728,1512023.8617846
2006-12-14,34.8135,35.3603,34.5072,34.6093,2640269.4586989
2006-12-15,34.8822,34.8822,33.6532,34.8135,3201295.4625303
2006-12-18,35.0873,35.0873,34.0969,34.5415,1186748.2917312
2006-12-19,34.1322,34.1322,32.9032,33.5177,1925947.4049654
2006-12-20,33.8927,34.0635,32.9098,33.2429,1422825.6967185
2006-12-21,33.3812,33.3812,32.4938,32.5606,1967430.8291491
2006-12-22,32.5606,32.5969,32.0835,32.1446,1219000.019178
2006-12-27,32.5969,32.8354,32.5749,32.697,574355.32052996
2006-12-28,32.8354,32.9356,32.3564,32.5606,463870.49135673
2006-12-29,32.5606,32.6283,32.323,32.5606,1404806.6487341
2007-01-02,32.7657,34.0368,32.7657,33.927,722478.51822477
2007-01-03,33.927,34.4728,33.5854,34.1322,2018560.9519891
2007-01-04,33.4566,33.7209,33.1283,33.5787,1850557.4855805
2007-01-05,33.1751,33.3058,32.4041,32.7657,2341755.2245377
2007-01-08,32.0157,32.8135,31.9136,32.4594,2275427.2283773
2007-01-09,32.7657,33.2429,32.282,32.282,2546187.6851876
2007-01-10,32.0835,32.697,31.468,31.6608,3027063.8233771
2007-01-11,32.0157,32.2533,31.844,32.1512,1245417.6161066
2007-01-12,32.4251,32.6646,32.0835,32.5272,2372155.1631169
2007-01-15,32.7657,33.5177,32.7657,33.5177,2346111.6967065
2007-01-16,33.448,33.448,32.9098,33.1484,2666422.963497
2007-01-17,33.1408,33.1408,31.844,31.948,2405121.6160916
2007-01-18,32.6283,33.1751,32.1236,32.7801,2633191.3704072
2007-01-19,32.7657,32.7657,31.9537,32.2896,2571673.6237669
2007-01-22,33.3812,33.5177,32.4528,32.4661,2117878.4567863
2007-01-23,32.697,32.7657,32.4251,32.7657,1666283.0095753
2007-01-24,33.448,33.448,32.719,32.7314,1195999.9001764
2007-01-25,33.053,33.1751,31.8793,32.0835,1818026.9942182
2007-01-26,31.7428,32.3993,31.5377,31.8793,1350602.7869306
2007-01-29,32.0835,32.323,31.6808,31.844,1253730.23031
2007-01-30,31.948,31.948,31.2638,31.5377,1427293.2552598
2007-01-31,32.4175,32.4175,31.4413,32.0558,1416964.3185996
2007-02-01,32.2896,32.6283,32.0558,32.4251,1131265.8886609
2007-02-02,32.5606,32.5606,32.1846,32.2199,1115305.0825191
2007-02-05,32.0835,32.3478,31.8793,32.2199,1045850.948163
2007-02-06,32.6283,33.0119,32.4938,32.9032,2707219.9577383
2007-02-07,33.0119,33.1408,32.5491,32.9032,1585629.0633191
2007-02-08,32.4938,32.7657,31.8106,31.8793,1014740.4759945
2007-02-09,32.1512,32.5969,32.1512,32.4251,1901970.5642747
2007-02-12,32.301,32.301,31.2304,31.2304,1502301.7082338
2007-02-13,31.6064,32.5806,31.3325,32.5806,588591.14394628
2007-02-14,32.697,32.7314,31.8583,31.948,946661.29749249
2007-02-15,32.4251,32.4862,31.6732,32.0759,1395745.7734943
2007-02-16,31.948,32.0701,31.6732,31.6808,401731.28982203
2007-02-19,32.0157,32.0157,31.7075,31.8793,752612.26870422
2007-02-20,31.9804,31.9804,30.8879,30.8879,972181.81956509
2007-02-21,31.5377,31.6732,31.0596,31.3325,717183.05181409
2007-02-22,31.7428,32.2066,31.6732,32.0835,1148071.3704265
2007-02-23,32.2199,32.677,31.7762,32.4318,1517327.7120724
2007-02-26,32.7047,32.7657,31.7285,31.8793,872296.30709038
2007-02-27,31.3669,31.468,30.1732,30.1732,2121201.6160953
2007-02-28,29.6951,30.1732,29.2838,29.8649,3195634.2494786
2007-03-01,29.947,30.3649,27.9537,29.5577,4781350.2955232
2007-03-02,30.2409,30.2409,29.1483,29.217,3453492.9673255
2007-03-05,28.6712,29.0119,27.7895,29.0119,2776253.8502518
2007-03-06,29.3535,30.0348,29.0119,30.0014,2021169.3857703
2007-03-07,30.2056,30.4375,30.0348,30.0348,2462672.7408509
2007-03-08,30.3153,31.4337,30.3153,31.4022,2133654.8176306
2007-03-09,31.3192,31.4022,30.6846,30.9566,1958011.5431607
2007-03-12,31.3802,31.4022,30.3754,30.7877,1442166.2533402
2007-03-13,30.4451,30.7247,29.5577,29.9127,2176048.9404707
2007-03-14,29.0119,30.5806,28.9422,30.5806,1393851.0172563
2007-03-15,30.3974,30.7247,29.6044,30.0348,1474370.8214779
2007-03-16,30.1378,30.6913,29.8296,30.5806,2657134.6755892
2007-03-19,30.7113,30.718,30.3087,30.5071,1514624.9596732
2007-03-20,30.5806,30.5806,30.0348,30.0348,1405106.3723426
2007-03-21,30.2409,30.4375,29.7285,29.7285,1807000.0997846
2007-03-22,30.1732,31.0052,30.1378,30.7037,2102796.9097615
2007-03-23,30.8564,31.0319,30.5806,31.0319,1880588.5335648
2007-03-26,31.0596,31.468,31.0377,31.1274,1428952.2149526
2007-03-27,32.0835,32.4251,31.7428,31.7428,2663081.9884491
2007-03-28,32.0835,32.697,32.0224,32.0224,3609127.0709703
2007-03-29,32.0759,32.8678,32.0759,32.5606,3102421.255238
2007-03-30,32.8011,33.2028,32.6446,32.7657,2625874.3416165
2007-04-02,32.5606,32.5606,31.8106,31.8106,1040443.3473953
2007-04-03,32.2896,32.2896,31.5997,32.0835,1851018.5988243
2007-04-04,32.1512,32.1846,31.4337,31.4337,2147408.5681103
2007-04-05,31.5377,31.7075,31.3726,31.4022,956322.66793382
2007-04-10,31.4079,31.468,31.1961,31.1961,1859611.0249278
2007-04-11,31.1274,32.1512,31.1274,31.9404,2841803.193821
2007-04-12,31.9804,33.0186,31.9804,32.4251,3775781.7811409
2007-04-13,32.9719,34.1322,32.5072,33.7896,3818598.241793
2007-04-16,34.6093,34.9509,33.2429,33.7896,3844854.4490863
2007-04-17,33.7209,33.7209,32.9451,33.3125,2937755.6199234
2007-04-18,33.448,33.7896,32.9156,33.2429,1726506.4951791
2007-04-19,32.8478,32.8478,32.4451,32.6283,593971.4971132
2007-04-20,32.8077,32.8077,32.0835,32.4251,2082349.6813549
2007-04-23,32.7734,32.8946,32.4251,32.4938,892717.33588091
2007-04-24,32.9032,32.9356,31.8793,31.9804,1794455.7235851
2007-04-25,31.8631,32.0157,30.718,31.1274,1977857.2283812
2007-04-26,31.1961,31.468,30.718,31.2304,1893671.5738717
2007-04-27,31.2304,31.3726,30.9041,31.2304,1899093.8464244
2007-04-30,31.0596,31.3325,31.0596,31.1903,599877.93857185
2007-05-02,31.2304,31.4022,31.0596,31.1274,1422060.6679278
2007-05-04,31.2304,31.7075,31.0672,31.2304,1424872.41073
2007-05-07,31.4079,32.0081,31.4079,32.0081,753128.92513416
2007-05-08,32.0157,32.5272,32.0081,32.2896,1742376.1266568
2007-05-09,32.3564,32.6646,31.6808,32.4938,710393.15929978
2007-05-10,32.4938,32.8011,32.1188,32.4098,2065824.0114895
2007-05-11,32.2199,33.1007,31.9136,33.1007,2403988.7446904
2007-05-14,33.1007,33.8593,32.9776,33.4843,1367081.297487
2007-05-15,32.7448,32.7448,31.9136,32.6169,1579653.4548739
2007-05-16,32.6846,32.7533,32.2333,32.4251,2234538.0114873
2007-05-17,32.697,32.8678,31.9804,32.1512,1348099.1516139
